uuid	hubmap_id	status	group_name	data_type	dataset_type	created_datetime	published_datetime	is_protected
d9780d3f4eb9edfe275abaa32ff8633b	HBM232.MLHJ.832	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-27 00:27:52.258	2021-06-28 11:25:22.424	False
d48b7990d638dbede870ae9c1976e475	HBM243.NBKL.825	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-26 22:15:53.159	2021-06-28 11:25:22.057	False
b1f17d04de81b0a8a8e2b894308498d3	HBM639.XJJK.393	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-27 03:53:47.468	2021-06-28 11:25:21.681	False
7b99b447ffc977a3f6f890d32c7238b3	HBM493.DHZJ.845	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-27 00:00:29.774	2021-06-28 11:25:21.276	False
391061b538480d6d630bdfec283c0293	HBM689.XCBK.436	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-26 23:27:27.584	2021-06-28 11:25:20.899	False
8e2806ca447695e674889dba28506d38	HBM726.GNCK.634	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-26 22:47:42.421	2021-06-28 11:25:20.504	False
b299e98235f157534445f00884ae7c44	HBM675.CLZD.975	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-26 19:46:57.524	2021-06-28 11:25:20.122	False
f71249f6e349fb9a99a3d4f08541cab4	HBM388.MPQC.336	Published	University of Florida TMC	['salmon_rnaseq_10x']	Derived	2021-03-26 19:44:41.278	2021-06-28 11:25:19.691	False
f37a04bbcd5d50c035f85c5802a6c80e	HBM632.PMDT.978	Published	Stanford TMC	['snATACseq']	Primary	2021-02-12 18:24:54.578	2021-06-07 18:14:42.802	True
8dd2aaa4ac8f04b5bd57b2b6a83d4a5a	HBM835.DHSZ.473	Published	Stanford TMC	['snATACseq']	Primary	2021-02-16 16:23:57.256	2021-06-07 18:14:42.456	True
1956686d45a88c099ef8384ecf9f1329	HBM442.MWFQ.639	Published	Stanford TMC	['snATACseq']	Primary	2021-02-16 16:16:18.105	2021-06-07 18:14:42.076	True
889cc388af2a79caa599432b0d6318c5	HBM397.SHGQ.476	Published	Stanford TMC	['snATACseq']	Primary	2021-02-16 14:52:41.811	2021-06-07 18:14:41.694	True
9c3559f50056d46105184abe93b1808c	HBM722.HPXF.559	Published	Stanford TMC	['snATACseq']	Primary	2021-02-16 16:07:19.732	2021-06-07 18:14:41.240	True
6bc71af5ff714288652e6dd5fad03ddb	HBM232.XPHF.775	Published	Stanford TMC	['snATACseq']	Primary	2021-02-12 18:24:52.832	2021-06-07 18:14:40.785	True
9c0574ba4a0d49d114e2fcbddc175e1e	HBM279.JRTJ.535	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-29 02:31:27.280	2021-06-03 11:42:50.970	False
03267ea965778d4745d7802293ff6ecf	HBM256.TSRN.268	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-28 21:26:52.648	2021-06-03 11:42:50.583	False
b698d686b5eff28cac2c7f34d70893ac	HBM395.NRTL.659	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-29 02:08:44.389	2021-06-03 11:42:50.198	False
77cdce75f41a8b9260727070b16b2ae5	HBM583.CJZM.893	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-29 02:03:46.690	2021-06-03 11:42:49.821	False
e66022602775203e0f186c5db7539098	HBM742.TXRC.975	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-29 00:47:22.976	2021-06-03 11:42:49.421	False
2d2660adca127897f22b7decf5730d75	HBM555.CGHX.875	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-28 20:37:35.701	2021-06-03 11:42:49.030	False
e7b583c23e85d886903e6d7dd6eaf06a	HBM643.KKCR.667	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-28 20:36:17.471	2021-06-03 11:42:48.523	False
b9c5241f1d6c41ad688293250e56cecd	HBM488.SDDC.876	Published	Stanford TMC	['bulk_atacseq']	Derived	2020-10-28 19:41:17.744	2021-06-03 11:42:48.083	False
9475d52f85b513caaa5359232b2cdb96	HBM933.DPRG.992	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-14 23:53:24.580	2021-05-20 15:31:49.245	False
4ab25a94184eee580081acb01cda8bca	HBM597.PHDF.975	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-14 23:53:44.871	2021-05-20 15:31:48.758	False
8a0a2d649b246ba8b688ac3521163624	HBM925.FFHK.438	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-14 23:54:22.707	2021-05-20 15:31:48.320	False
2dc7e20719c3fc4cf782c2dd6d7023b6	HBM944.SCFK.888	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-14 23:55:21.913	2021-05-20 15:31:47.891	False
e7823c367fbfb87476f8ed3290949e1c	HBM395.HZGV.525	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-15 00:03:08.718	2021-05-20 15:31:47.434	False
57214f66fe919719ce178ffd1d184aed	HBM933.LDKX.448	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-14 21:58:34.124	2021-05-20 15:31:46.981	False
6dc173a894aff26ceb9d8e760d7acf3b	HBM362.TXFR.854	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-14 23:55:59.589	2021-05-20 15:31:46.560	False
c384f98d970bf191927a37d0b46ca3db	HBM939.WVGQ.347	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-15 00:10:16.002	2021-05-20 15:31:46.114	False
52f14cf025922701dd19c6930a4b688e	HBM657.LVLR.225	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-15 00:07:40.458	2021-05-20 15:31:45.643	False
907a22222deb54356fe9e900f016afcc	HBM325.XBSF.444	Published	Vanderbilt TMC	['image_pyramid']	Derived	2021-05-15 00:04:06.394	2021-05-20 15:31:45.172	False
b4c8ef4fdbc94b884e8f3251ac9143bd	HBM649.DLZF.463	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 18:41:36.677	2021-05-20 15:15:22.955	False
7308530b92438fdbe258b501aeb86069	HBM227.THVC.544	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 18:36:17.497	2021-05-20 15:15:22.576	False
7afaa263c0c928094459c597940e0351	HBM673.JJRZ.435	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 18:34:21.846	2021-05-20 15:15:22.189	False
32d2d8cd78933cf74f9855ca764a1391	HBM324.ZGZM.874	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 18:31:52.007	2021-05-20 15:15:21.818	False
9472427491eb889f5884175a8a0d59bf	HBM344.LLLV.539	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 16:35:50.196	2021-05-20 15:15:21.416	False
0a13556dc03c91eca001161c82facf36	HBM832.FQKR.463	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 16:33:33.144	2021-05-20 15:15:21.016	False
56416e5ba064fef6e3cffc6fb3f47eb7	HBM296.RLWW.755	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 18:29:43.779	2021-05-20 15:15:20.634	False
d63f77a8a5b4c23a328f526517a52ff9	HBM984.PMZN.942	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 17:04:05.967	2021-05-20 15:15:20.207	False
bb820445c6d02c53ecc7ff6e98681742	HBM649.XFQG.775	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 17:01:00.325	2021-05-20 15:15:19.817	False
8690897fced9931da34d66d669c1d698	HBM627.RSGW.898	Published	Vanderbilt TMC	['PAS']	Primary	2021-05-14 16:50:50.230	2021-05-20 15:15:19.292	False
1d154d589fb8cffbb8d1f056d0f718f6	HBM354.GTPP.329	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 15:58:17.260	2021-05-02 17:20:55.461	True
76e5f8debfe7159dda861a3ad79b87df	HBM844.GDWH.846	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 16:00:10.771	2021-05-02 17:20:55.115	True
5ba6a5b81e95c93c26a33980f6e957d7	HBM962.BSVN.575	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 15:50:37.156	2021-05-02 17:20:54.815	True
fbfb5aba4fad7d6565e19387e2d12e0b	HBM929.BRVT.339	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 15:55:36.345	2021-05-02 17:20:54.519	True
f4cd67b641b87d97b5b2749382cfc921	HBM992.DRDZ.999	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:51:49.456	2021-05-02 17:20:54.217	True
76627e9a5a369c5230b9da216fe20eb3	HBM743.FGPZ.867	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:48:44.882	2021-05-02 17:20:53.865	True
67c8950caee99625a5c7a5dda03c4be8	HBM376.TQFR.354	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:46:11.022	2021-05-02 17:20:53.552	True
cc70b4ebb578528b29b8d6fa5eb499dd	HBM626.FHJD.938	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:40:07.650	2021-05-02 17:20:53.240	True
1a7c7284d18dd06273dba5861fc19f7b	HBM644.LHFR.583	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 15:46:56.712	2021-05-02 17:20:52.898	True
01844e5a048e03aa434ee0afb71c813d	HBM263.TLLN.467	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 15:44:19.317	2021-05-02 17:20:52.494	True
0907c9bfdb4d9ffe891f8682ca2f701e	HBM295.MMTQ.529	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:43:20.969	2021-05-02 17:20:52.062	True
638799c2725a0c88ec7ee389cb98884f	HBM868.BXNB.448	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:33:49.325	2021-05-02 17:20:51.721	True
b3a0cf5d7e85cc77f50d1bfd8c380c40	HBM727.CLDW.546	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 15:53:36.035	2021-05-02 17:20:51.378	True
f73a65dad610b5d8fc3056a35e6c46ad	HBM267.GWND.796	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:56:31.885	2021-05-02 17:20:50.925	True
7b3d42e6cc6a1ce7ef07cbbed29cc626	HBM978.DVCP.278	Published	University of Florida TMC	['scRNA-Seq-10x']	Primary	2020-11-29 13:54:29.692	2021-05-02 17:20:50.422	True
277152f17b5a2f308820ab4d85c5a426	HBM927.FWCN.753	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 03:56:47.230	2021-04-21 18:24:38.637	False
ba3081716f3fa98a1670b0864c5115ff	HBM255.NWHK.947	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 02:26:39.462	2021-04-21 18:24:38.267	False
71477f504b0069828a368009fa3ab1ad	HBM739.CHRX.338	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 03:42:12.147	2021-04-21 18:24:37.858	False
846e56ed969922f1cb7a81619b175620	HBM764.ZFGN.389	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 02:30:14.796	2021-04-21 18:24:37.504	False
04968c1fe0149ee367b0e53af55763e4	HBM962.KQLZ.422	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 02:27:14.889	2021-04-21 18:24:37.152	False
f2647d9533956fdb12da6b1fc6254441	HBM745.RQWF.695	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 17:45:40.214	2021-04-21 18:24:36.724	False
a04d0138ed6b28810c5afa01d392bbd5	HBM846.LZNC.567	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 17:11:06.621	2021-04-21 18:24:36.356	True
c3d36358b184be55ac977abea5755447	HBM338.HJRC.646	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 17:06:25.802	2021-04-21 18:24:36.017	True
57288d8a0a9374ea83f90582df8eafa2	HBM394.NMWZ.594	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 17:03:43.457	2021-04-21 18:24:35.632	True
a078805198f9f7f022b83de898a608a9	HBM974.CTTF.889	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 17:08:45.696	2021-04-21 18:24:35.291	True
f1937797246fa4592bff6166d7666de5	HBM998.WTJK.564	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 17:00:37.104	2021-04-21 18:24:34.920	True
e18254c67c8a0bb625f3748a2501a0bb	HBM778.QZPM.472	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 16:35:50.057	2021-04-21 18:24:34.523	True
91822c7d75c54ce838bcd4d77f076b25	HBM895.RCSZ.274	Published	Stanford TMC	['salmon_sn_rnaseq_10x']	Derived	2021-03-31 02:26:39.484	2021-04-21 17:51:06.605	False
492574f47224661fe8674f60373e44f4	HBM393.FCNB.633	Published	Stanford TMC	['snRNAseq']	Primary	2021-02-16 16:32:01.000	2021-04-21 17:51:06.190	True
f9ae931b8b49252f150d7f8bf1d2d13f	HBM464.GFFC.829	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:05:09.710	2020-10-24 15:38:00.411	False
f9ae931b8b49252f150d7f8bf1d2d13f	HBM464.GFFC.829	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:05:09.710	2020-10-24 15:38:00.411	False
02372aa02897532a31d0100079a99aeb	HBM385.RWPR.397	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:32:16.199	2020-10-24 15:38:00.105	False
02372aa02897532a31d0100079a99aeb	HBM385.RWPR.397	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:32:16.199	2020-10-24 15:38:00.105	False
ca224d0c1a0144240858490e3df46f83	HBM927.TLPG.546	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:30:36.274	2020-10-24 15:37:59.808	
ca224d0c1a0144240858490e3df46f83	HBM927.TLPG.546	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:30:36.274	2020-10-24 15:37:59.808	False
35c957ce0c5545f7bc059e711a7e0c45	HBM977.QSQZ.334	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:31:36.664	2020-10-24 15:37:59.485	False
35c957ce0c5545f7bc059e711a7e0c45	HBM977.QSQZ.334	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:31:36.664	2020-10-24 15:37:59.485	False
37b178deabc0512bd38170bb415b097d	HBM227.QKNQ.293	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:30:56.861	2020-10-24 15:37:59.166	False
37b178deabc0512bd38170bb415b097d	HBM227.QKNQ.293	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:30:56.861	2020-10-24 15:37:59.166	False
2952bdd4435a1c2a73ade7a19c011d8d	HBM776.CRXP.464	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:31:17.803	2020-10-24 15:37:58.842	False
2952bdd4435a1c2a73ade7a19c011d8d	HBM776.CRXP.464	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:31:17.803	2020-10-24 15:37:58.842	False
93919067774f0d5d432dab906310955f	HBM667.HKTF.584	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:48:01.969	2020-10-24 15:37:58.542	False
93919067774f0d5d432dab906310955f	HBM667.HKTF.584	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:48:01.969	2020-10-24 15:37:58.542	False
ad2019a182a2842e6a40f53fe8a9453a	HBM282.MTGK.779	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:29:18.120	2020-10-24 15:37:58.243	False
ad2019a182a2842e6a40f53fe8a9453a	HBM282.MTGK.779	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:29:18.120	2020-10-24 15:37:58.243	False
7d30e20e48830cc3e74e961da349f08d	HBM676.TDHK.358	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:29:36.709	2020-10-24 15:37:57.947	False
7d30e20e48830cc3e74e961da349f08d	HBM676.TDHK.358	Published	Vanderbilt TMC	['image_pyramid', 'PAS']	Derived	2020-10-22 17:29:36.709	2020-10-24 15:37:57.947	False
3d2c9295c0e05f4d81d23ee95e9dad23	HBM623.RPMC.638	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 23:58:05.444	2020-10-24 15:37:57.650	False
751d7b4638d6bfe51756669a4f192c00	HBM636.ZPTS.368	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 23:43:52.762	2020-10-24 15:37:57.036	False
46bab56124c61f7a66c50c3cde0aa596	HBM636.GVWP.354	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 23:47:08.998	2020-10-24 15:37:56.310	False
20fea3266c0b545def76080a3f545d0a	HBM676.SNVK.793	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-22 00:03:24.620	2020-10-24 15:37:55.672	False
47f4411d2eba0edaad6951c5cc1bc03b	HBM833.DBGG.252	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 23:52:55.250	2020-10-24 15:37:55.054	False
d0be34d165e38dc3b9074aca578a1c46	HBM276.PGFS.693	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-22 00:00:54.652	2020-10-24 15:37:54.400	False
8d649002964c5c599b84ef38cac91410	HBM783.GJWP.694	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 23:55:44.142	2020-10-24 15:37:53.751	False
8adc3c31ca84ec4b958ed20a7c4f4919	HBM875.QHDJ.259	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 02:08:46.239	2020-10-24 15:37:53.059	False
7aed690c306ad4a8e08b7ec794e3a304	HBM879.CDHB.995	Published	Vanderbilt TMC	['PAS']	Primary	2020-10-21 23:50:11.359	2020-10-24 15:37:52.470	False
44e831e93409ec0f09bfb240207061f8	HBM454.RMLS.428	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-31 17:49:34.984	2020-09-12 14:50:00.911	False
44e831e93409ec0f09bfb240207061f8	HBM454.RMLS.428	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-31 17:49:34.984	2020-09-12 14:50:00.911	False
44e831e93409ec0f09bfb240207061f8	HBM454.RMLS.428	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-31 17:49:34.984	2020-09-12 14:50:00.911	False
9ad464b54a0087db94bfca405d4ad968	HBM638.GFJG.839	Published	University of California San Diego TMC	['sc_atac_seq_snare_lab']	Derived	2020-08-26 15:01:33.136	2020-09-12 11:48:10.287	False
6ab211e1ca46633ceaeba0ae6f385538	HBM595.QDQD.996	Published	University of California San Diego TMC	['sc_rna_seq_snare_lab']	Derived	2020-08-26 14:57:37.309	2020-09-12 11:48:09.969	False
91a46cd9228c04e77df05536a036824b	HBM684.ZPCL.638	Published	University of California San Diego TMC	['sc_rna_seq_snare_lab']	Derived	2020-08-26 15:05:32.303	2020-09-12 11:48:09.660	False
6d094503393d6d41b6193c9d10e33d9e	HBM437.KPNV.984	Published	University of California San Diego TMC	['sc_atac_seq_snare_lab']	Derived	2020-08-26 14:53:18.041	2020-09-12 11:48:09.363	False
851d76f833dc8dc3debb8eb2d73d543b	HBM894.XCHW.375	Published	University of California San Diego TMC	['sc_atac_seq_snare_lab']	Derived	2020-08-26 14:38:40.757	2020-09-12 11:48:09.053	False
65b92f0191dc73e9470f46ceb217054d	HBM439.NZNH.823	Published	University of California San Diego TMC	['sc_atac_seq_snare_lab']	Derived	2020-08-21 15:22:05.584	2020-09-12 11:48:08.751	False
bafcb8882be3c213101755a0468f3620	HBM327.JDHF.334	Published	University of California San Diego TMC	['sc_rna_seq_snare_lab']	Derived	2020-08-26 14:44:03.535	2020-09-12 11:48:08.448	False
4a682d67bea887e5bb1ade2bd137489e	HBM476.NNFJ.275	Published	University of California San Diego TMC	['sc_rna_seq_snare_lab']	Derived	2020-08-26 14:32:57.668	2020-09-12 11:48:08.105	False
4e54c868cca02be3a0538b03c1909c3d	HBM694.QMLR.738	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2020-07-20 15:19:36.130	2020-09-12 11:48:07.797	True
1e002a7b641312095138750498a541de	HBM837.RZPL.332	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2020-07-20 15:19:24.178	2020-09-12 11:48:07.482	True
22ee51c5d4b96b54fce03a702db6c070	HBM599.PSBG.477	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:02:43.546	2020-09-08 12:01:24.124	False
22ee51c5d4b96b54fce03a702db6c070	HBM599.PSBG.477	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:02:43.546	2020-09-08 12:01:24.124	False
22ee51c5d4b96b54fce03a702db6c070	HBM599.PSBG.477	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:02:43.546	2020-09-08 12:01:24.124	False
735d6dafd8534d2c225753e8e55d629b	HBM685.SBCH.628	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:10:37.608	2020-09-08 12:01:23.840	False
735d6dafd8534d2c225753e8e55d629b	HBM685.SBCH.628	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:10:37.608	2020-09-08 12:01:23.840	False
735d6dafd8534d2c225753e8e55d629b	HBM685.SBCH.628	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:10:37.608	2020-09-08 12:01:23.840	False
72d7f6895a34be4e0f43df278c675da2	HBM384.WVWZ.264	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:19:47.484	2020-09-08 12:01:23.554	False
72d7f6895a34be4e0f43df278c675da2	HBM384.WVWZ.264	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:19:47.484	2020-09-08 12:01:23.554	False
72d7f6895a34be4e0f43df278c675da2	HBM384.WVWZ.264	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-28 23:19:47.484	2020-09-08 12:01:23.554	False
f9290e1526df32936f7050cd1ef30bed	HBM249.TQFG.372	QA	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-04 11:07:30.803	2020-09-08 12:01:23.270	False
f9290e1526df32936f7050cd1ef30bed	HBM249.TQFG.372	QA	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-04 11:07:30.803	2020-09-08 12:01:23.270	False
f9290e1526df32936f7050cd1ef30bed	HBM249.TQFG.372	QA	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-pos']	Derived	2020-08-04 11:07:30.803	2020-09-08 12:01:23.270	False
954281e9fd8732adfa4479e0d238ce8d	HBM977.TKNL.957	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-neg']	Derived	2020-08-28 20:42:22.890	2020-09-08 12:01:22.899	False
954281e9fd8732adfa4479e0d238ce8d	HBM977.TKNL.957	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-neg']	Derived	2020-08-28 20:42:22.890	2020-09-08 12:01:22.899	
954281e9fd8732adfa4479e0d238ce8d	HBM977.TKNL.957	Published	Vanderbilt TMC	['image_pyramid', 'MALDI-IMS-neg']	Derived	2020-08-28 20:42:22.890	2020-09-08 12:01:22.899	False
